subj,task,time,SD0,SD1,SD2,SD3,SD4,SD5,SD6,SD7,SD8,SD9
1,A,37.9,0.6037838558262536,0.9832889334285054,0.9689857985356409,-0.9382169306005889,2.7037492664847678,-1.0937892884865672,-1.0122487097109323,-0.6154807697750366,-0.05920315810226984,0.32623878311392457
1,A,38.0,0.5824040352805917,0.8708148387316135,0.7179892095484455,-0.9745404962542021,2.673594584670519,-1.0400057815340027,-0.7559413730586098,0.179110336302853,0.16127381744759428,2.5031340577682095
1,A,38.1,0.6557139043476108,1.1032850895439887,0.5581316227184703,-1.0856767667104783,3.089952311658207,-1.1110361623610319,-0.3106562256737845,-0.7892240786335192,0.5713486690562671,0.7993046536320388
1,A,38.2,0.11091392819086221,1.6439421326605275,0.5423755708439629,-1.1442459950784793,3.01800889757191,-0.8194564188114506,-1.3135482598177328,-0.39056051055887697,0.3575785445133346,-0.5353993316626372
1,A,38.3,0.6586261545721659,0.9428698743204943,0.5374831699714981,-0.7480225529650482,2.519240717363496,-0.5702695650039753,-0.5633753364838301,-1.4958735825218379,1.6202620741431537,-1.079902240966562
1,A,38.4,0.5648994676520183,1.072823499984918,0.7133185420538797,-1.2025927235727898,2.945283890977845,-1.129147223052854,-1.4556049757843277,-1.240408195428667,0.724921647109286,0.7224784312110082
1,A,38.5,0.8707875426916958,0.6504538413342682,0.9306460587729941,-2.00709534120901,3.885417199822321,-2.3238489787709167,-2.6781301971305833,0.14338433227913328,0.8180427102063765,-0.1628805065042793
1,A,38.6,0.9249224772331271,0.7225968208338439,1.1852707351128868,-1.5250555638012373,3.3242936917071493,-1.1594681710170038,-1.5330752567731873,0.23669456588877452,0.1848089110739215,0.8396580512660108
1,A,38.7,1.4487364079755263,0.29310491770274716,1.7610386473208968,-1.1070405540520267,2.799396006119787,-1.5058669067980475,-1.5995875163085904,0.16535313903646787,1.2612073201112635,0.8652060237124687
1,A,38.8,1.1111106449321408,0.5357359885981956,1.117511474745294,-0.6828008534336192,2.757182514089275,-0.7828682678583718,-0.44138726387052774,-0.16362222641077467,0.6646221057939429,0.44751833398091334
1,A,38.9,0.5625552519412502,1.0324865066000264,0.4118716778720135,-0.8060163198136825,2.577102829719497,-0.6701164581070844,-0.581194135215973,-2.066076186681151,0.4893786772676945,0.739440479665494
1,A,39.0,0.43566593465853365,1.1881979638212974,0.5276603632463569,-1.7550356875074753,3.438316515151201,-1.2826960116461545,-1.8990597036470382,-0.8712983039685498,0.5182539893772912,1.340763769006501
1,A,39.1,0.907559570808292,0.7476251426805457,0.7720164968578708,-0.8044514323243466,2.7060442920758714,-0.6795960340001905,-0.29655790114102265,-1.3307056037296512,0.37565896811286814,-0.5567729858074637
1,A,39.2,0.258227402430681,1.3410172452099711,0.6609048519360057,-0.9584872331734478,2.867174820845247,-1.0388495178447905,-1.2932590016410257,-0.452749609934443,0.13793228134519464,-0.4497976252057676
1,A,39.3,1.345892421991385,0.24309013556361503,1.3731994882079326,-1.178000300771787,3.124185470080139,-1.3779349024523087,-1.2648612004963962,-0.6048852515486839,0.6976085450214023,-0.8103329857640935
1,A,39.4,1.1019178506397984,0.46577836685601626,1.0288535403773766,-1.1681380407463493,3.0092349498860194,-0.8205627523299706,-1.6144430617587036,0.09515231271842911,1.1285894653900308,0.8373268972141188
1,A,39.5,0.5088010352731258,1.1322400925674774,0.5457370964461075,-0.7800801348815044,2.5542186344946516,-0.8723012611185208,-0.8243559276508423,0.47532273362581534,1.4868914911062316,-2.170521417248866
1,A,39.6,0.05698867057114809,1.6656352540601047,-0.2124365873347912,-0.8778483354685669,2.8058737785983467,-0.49955795289979416,-0.9752267984688094,0.18907580334093121,-0.4455505384203704,-0.05994710889411054
1,A,39.7,1.1136968099090714,0.5775439380471639,0.9193740022069411,-1.3275157526324104,3.1004407922219466,-1.177579374742551,-1.3115086884089713,-0.2631941238954363,0.4192004995738401,0.6750712687815654
1,A,39.8,0.5826988346496957,1.002562385299036,0.8227816162385808,-1.3481385371351318,3.0414466547804935,-1.301717943791832,-1.825680210414169,0.49635918584113337,1.9699220170997909,-0.8491142006836329
1,A,39.9,1.038668616571712,0.7489370671265789,0.9072897607774328,-0.920724700060896,2.6323394358483236,-0.7905954992736397,-0.4958809572361478,-0.7070752144621933,0.689057073542559,0.08027500789804537
1,A,40.0,0.02973557171444352,1.6393092139978338,-0.1796466248219444,-0.30271617486838964,1.9328944168774722,-0.06760540345258301,0.04876209371033757,0.09286849959301169,-0.09070867728905396,-2.1458012928939865
1,A,40.1,0.3600720914381017,1.385173906394202,0.46740264194355896,-0.5743674957517513,2.3645652570423508,-0.4392660524499171,-0.5102693192168519,-0.8928354876972079,0.520020151120641,-0.8939480849811865
1,A,40.2,0.5534811655297925,1.1495564687762931,0.790621996462392,-0.724097880910413,2.5415406085473933,-1.0845542687356577,-0.9541529149021684,-0.3243735877686739,0.04229338575769159,0.19050449066312528
1,A,40.3,0.5496148285548477,1.0284521017839898,0.6934054906878611,-1.2950658501441465,3.019177324981115,-1.075270271100813,-1.1474836331809455,0.08351890562403852,0.8585271668476568,1.6002043893178197
1,A,40.4,0.35691661876377,1.3298855910338072,0.5561261559249333,-1.1952832997145695,3.1423122348558055,-1.6608689514794124,-1.4149211944245317,-0.2930855505720749,0.7287479158586857,-1.1287284920129743
1,A,40.5,0.7134561447540306,0.9878123170299219,0.5620971270401385,-0.6666641489996072,2.6102649429080076,-0.6326058418327916,-0.3990550189065188,-0.9863787999212295,0.18017770385080664,-0.3887550510247188
1,A,40.6,0.10257105338402928,1.73932667731353,-0.18179107996433946,-0.605314639707245,2.4977651810999593,-0.7904459622359173,-1.1961541043576367,-0.43912427416546274,0.7372005998159452,-0.7224911485157224
1,A,40.7,0.4069546145768445,1.224332145420001,0.7072213449679419,-1.1548749973726273,3.108669997816534,-1.2838240009695827,-1.1384840127843785,0.03111161952148367,0.5715404631177289,-0.8060128783505944
1,A,40.8,0.47921923775009645,1.1621444607353635,0.41468326998166927,-0.9163458575377615,2.675115257500294,-1.0551073974209144,-1.0015757195262185,-0.002540089286151903,0.7165911384255639,-0.3208073223399679
1,A,40.9,0.5972863055823261,0.8923003386866953,0.5471197022913166,-1.1360701012908934,2.954902782927121,-1.2318203288413436,-0.9979682661260141,1.0080307335313115,0.4354635311576318,-0.076882545414343
1,A,41.0,0.6462130979658919,1.0904768421289757,0.9118519263357034,-1.0301096302516155,2.918340386172077,-0.9973059336829777,-1.1684276030774075,-0.15037854512643628,0.09869922798011503,-0.1971417266949737
1,A,41.1,-0.016753721731092075,1.7007508055642655,0.09449228014903992,-0.4589206474932111,2.494715424316942,-0.5713081162073713,-0.917730553253975,-0.31088768665376765,-0.3778080821342451,-0.7602137937770255
1,A,41.2,-0.18052808104421803,1.86150182927271,-0.0893505266278965,-0.8932010695314436,2.832310267683231,-0.7947067884412604,-1.376571394642901,-1.5454451483325955,1.2011303678828784,0.010987116421427958
1,A,41.3,0.782967277057059,0.765199511566161,1.215967746037276,-1.1018501296075862,2.7916777593509003,-1.1995051435955337,-1.0273166569673808,-0.8234152371844552,0.032400292864351365,-1.0171258041778928
1,A,41.4,0.43129642384816186,1.2841452459901008,0.3025927777721332,-1.2781254854847233,2.9178598428612004,-1.845618668073517,-1.3740714356231372,-1.3070537757288023,-0.4264829445732573,0.8909298477936213
1,A,41.5,0.0320700374375098,1.6459399265850236,0.21763806305375724,-0.7910794837527847,2.450667486773413,-1.0956896988370022,-0.6016061106455479,0.39109886249055636,-0.4857610138563125,0.5621225397874153
1,A,41.6,0.8158551269502075,0.8292673386777061,0.8272577519296244,-0.8287472099732087,2.638706061012657,-0.9959980311238761,-0.6832225046348648,-0.7206438060562845,1.101162291318681,0.44452676287787585
1,A,41.7,0.2922176706709964,1.3950335336129351,0.3459361264436478,-0.1947734151726751,2.150761436782914,-0.3389593111615789,0.25914101771502185,-1.3725244098743712,0.2820303041432679,0.030917438701420052
1,A,41.8,0.6431434410989298,1.1074120369556906,0.9488371263814361,-0.9784307819696461,2.8824893086583083,-1.1694203379730297,-0.5996181194529602,-0.5611850491169776,-1.194976677126016,0.3689524609629308
1,A,41.9,0.23256735889594957,1.453935758413787,0.3341345101538743,-0.994165672329936,2.7547241992201075,-1.113511915705251,-0.9573610712525044,-0.610869348819472,0.16853460607627124,2.1233276325034756
1,A,42.0,0.9086430882944194,0.6899058533191709,1.016302304104346,-0.4180993626676302,2.021572080699447,-0.33838967210151855,-0.9126500772910817,-0.24130821680883163,-0.6066707480086212,-2.002281807645424
1,A,42.1,0.78010541768324,1.0284582288574335,0.9946068851452005,-0.5391082493451402,2.2956624606918266,-0.5529251680102402,-0.844531627959576,-0.3740156102288284,-0.5504549822986713,-0.7391345864498915
1,A,42.2,0.056873330584574944,1.635741818600305,-0.01611721532400212,-0.594935612350123,2.4313110467335513,-0.3633937602994082,-0.26776608559539783,-0.28703714148258275,-0.9667725699016205,0.3353820754529828
1,A,42.3,0.4622656327739137,1.313658565319571,0.2944236993061124,-0.5134989328569123,2.335373647936797,-0.578253791908059,-0.6409317589366427,-0.6837622455443311,-0.2193643695359716,0.4916660560027946
1,A,42.4,0.32624329720601597,1.2601641565010673,0.11728145840180926,-0.7080880862175644,2.6674329982644593,-0.9381163170255082,-1.0462549744333838,-0.46271550008292595,0.5500019910392304,0.5144216929098082
1,A,42.5,0.557480140864166,1.3007506662137789,0.1642088229889656,-0.4958488910757126,2.474023642222478,-0.4877854821045403,-0.6897680354721026,-1.7148712879033479,-1.6036221392870882,0.5654253682751411
1,A,42.6,-0.2812046767210134,2.0430089780477396,0.13003674926705105,-0.23105519379331202,2.1351233160812235,-0.23505177808781771,-0.36436440112054264,-1.6287170623189013,-1.1429846051318244,0.5396479995471968
1,A,42.7,0.27466865237392424,1.393522276719191,0.0540269792295876,-0.8660766970452343,2.715421510736745,-0.6842442793006348,-0.5206309526902853,-0.8410467320918689,-1.2298809417039753,-1.1101173091036673
1,A,42.8,0.3830146102807079,1.1663451033954255,0.33876388556355347,-0.13784553770253988,2.078767950329051,-0.2284677191399735,-0.019676028490316758,-0.8640386180655467,-1.199234092017448,-2.0503153839766544
1,A,42.9,-0.6249834586812347,2.337470601388101,-0.6803461186590188,-0.049042797353198164,1.7139188044584996,0.174557478849929,-0.4422773140906822,-1.5615245739783121,-1.6273827100290257,0.5937984128956383
1,A,43.0,-0.44555123851115075,2.206983307780038,-0.3840698989493306,-0.5790685016881307,2.4981550579368044,-0.8513385342036692,-0.1804079468411826,0.003958515585888556,-1.3593295287168097,1.489327794966941
1,A,43.1,-0.7671129519747972,2.2849093616303056,-0.6039655094669378,0.642851014039699,1.213873210596273,0.5660273215695265,0.35053026021367384,-0.6438182266660346,-1.1120734044077945,-0.5449017335138425
1,A,43.2,-0.16961919758352997,2.020332704224722,0.002475500088419097,0.31573187274368997,1.6069267758597607,0.33829443311575635,0.4785386633958336,-0.962504812266103,-0.1312499035885185,-0.16900002147242044
1,A,43.3,0.1539042956061868,1.7718884166553888,0.03728880789239909,-0.9141139245548948,2.8658618718516973,-0.4280733181850376,-0.9356233949658297,-0.5218287957345199,-2.2202592127789704,-0.3581238657016085
1,A,43.4,0.406727808138739,1.2551828634554951,0.3733034653814567,0.06585116227380317,1.849450827215251,0.2278762403192282,0.21518129184759643,-0.24411486445226527,-1.0390521221828184,-1.1007729254200298
1,A,43.5,-0.11496805879066282,1.8710855978254914,-0.058452068693002894,-0.00062497014484314,1.6725725040661628,-0.2895284004137653,-0.3598426334539223,-1.7406203711886756,-0.44082523413827607,-1.5501326449511754
1,A,43.6,0.4073782757550667,1.4006571225575721,0.3576400505183573,-0.6153077661476223,2.3935902851225603,-0.4880452713545329,-0.6553080900485095,-0.25004080691486297,-1.3645608179205764,-0.26467391553642916
1,A,43.7,-0.6673299589375475,2.3024064308071797,-0.345860843733549,-0.02870284237457421,1.8650483872170724,0.2995472237509854,-0.08353510993836566,-0.5998478411162266,-0.08223023892625592,0.6247298369581282
1,A,43.8,-0.8020464625441863,2.4835785077666337,-0.7038514722165361,-0.34588831059093866,2.205932553905679,-0.44941404690265374,-0.22078032109137805,-0.3292452770628158,-0.3129912289670177,-0.38697373382759953
1,A,43.9,-0.2467729102604643,2.0090928899337044,-0.0997973530505008,0.1602065247883622,1.5536955874239173,0.23213482443356281,0.367334090944725,-0.3253339060693154,-0.767461894961544,1.1096758055461184
1,A,44.0,-0.11426698003609895,1.9482095365027559,0.01830927369738361,-0.465247790974336,2.2738039198350912,-0.009597307813672962,-1.011408692693498,-1.3926882511931278,0.04700511145678521,-0.4486632402090392
1,A,44.1,-0.281371456293431,1.900037840064984,-0.046676684796366025,-0.443604779658706,2.3084808082358963,-0.06803549473551662,-0.589582189263916,-0.011149252201885451,-0.5743539916845071,1.0704103590479
1,A,44.2,-1.014640901842231,2.6555329006459325,-0.9784365901014898,0.5916989813731371,1.2011097636707886,0.4598420302883642,0.7151038516632149,-0.18152255149682062,-0.259771062829226,-0.16241481442607678
1,A,44.3,-0.3431953105178919,2.059025013495398,-0.6025617001090613,-0.02723341333086884,1.9599005516660943,-0.147925841109095,-0.4458241513060396,0.10089569597717063,-1.8419206630835503,0.5628367130956718
1,A,44.4,-0.7893838696996868,2.3106322866944877,-0.7094462793491585,0.2590445628798459,1.6186833163199077,0.5660437554744648,-0.0020728127821352804,-1.3423129247641947,-0.6856012368263408,-0.8786528563019692
1,A,44.5,-0.11908945168874391,1.9320100449209265,-0.24936083044710972,0.36157465135486777,1.3406080995337635,0.6045948198937358,0.4876414917833506,-0.4231910658541838,-1.3494720744342361,-2.4124589476371185
1,A,44.6,-0.24564981960390417,2.1041144532959457,-0.35137315595385554,-0.002181406804230089,1.643759447732817,-0.2370517344304734,0.1536997778519709,-1.2483456310922456,-1.841710424855788,1.1590212310489119
1,A,44.7,-0.7232206495575263,2.498323573145218,-0.6059478458065076,-0.07391834173688616,2.0148715369317665,0.06196318281054092,-0.05232976084590202,-1.4289493346480757,-1.0792648293892888,-0.33116956268954234
1,A,44.8,-0.5942290020611266,2.304699720296244,-0.34657238777439947,0.2793057887981022,1.5760561771006079,0.6077777744776259,0.3054330441809668,0.005289090452989531,-0.642503133939595,1.778024722754643
1,A,44.9,-0.8050127819509377,2.486590953618236,-0.8007584666037254,0.7544975383324254,1.061685796649158,1.2934378806720455,0.8453861449923742,-1.1790274652635528,-1.2414285931705866,1.222773587706053
1,A,45.0,-0.4759281837851574,2.205963906170358,-0.4141615812653646,0.21195409584161962,1.6386950707462744,0.032972861300945566,0.18622665292310928,-0.4981477215450515,-0.5530992109814634,-1.5603820290269648
1,A,45.1,-0.13917359223687958,1.8098801691850173,0.20126939669016802,0.33426777534491725,1.3999096139751788,0.20550952764381852,0.3508354696391505,-0.8816136153850634,-0.0804401776257242,1.9089283887113084
1,A,45.2,-0.837731457765733,2.6687975167843447,-0.7895808218680194,0.14825252491200933,1.7969880927920212,0.5008508746823066,0.2535210821230379,-0.2185668435889926,-1.0652346640412955,-1.09399552377861
1,A,45.3,-0.3353267196830994,1.896862375875341,0.18500990315297955,0.36141854838214044,1.4391883460112291,0.15724579019594312,0.2706827607081481,-1.0583147207803638,-0.9791650038228753,1.3561984307155572
1,A,45.4,-0.7161013507370886,2.4302285851759127,-0.6029994216107797,0.09287114042696537,1.657559282685428,0.07992266398773812,0.16293451449860719,-0.5455524514104091,-0.672151484826218,0.6449232690346827
1,A,45.5,-0.8265283092899528,2.4207108427307076,-1.1786808611211164,0.42372447197726715,1.2318780385667334,0.40124397796637085,0.8545111198016977,-0.30460820501618846,-0.6661239884271631,0.03313266034018555
1,A,45.6,-0.6047295751108527,2.27636915707265,-0.4540612508899462,0.6682668344393627,1.2969994223080672,0.5359372204584885,0.04008073578929083,-2.534925711068186,0.005848286993139551,0.7353746950656314
1,A,45.7,-0.9475755668722923,2.607812361556481,-0.8713438898957367,0.8522893328130421,0.9958618075369566,0.7050564565826096,1.0872251640948833,-0.9153827127901615,-2.1450335222223944,-0.7791126032375495
1,A,45.8,-0.7967067985605386,2.445642187136886,-0.5387562477439896,0.7054688998831371,1.1001583543147233,0.5195334428304937,0.17770089876661388,-1.5706606899160414,-0.3363485295682117,0.5396716471215627
1,A,45.9,-1.0395840203826534,2.7007252809804894,-0.9049477501286617,0.563274268601849,1.2931881409838701,0.5111446469316742,0.22067420048443248,0.1337192674232841,-0.9268004106981051,-1.0226040564142893
1,A,46.0,0.05022980677204569,1.5914100338407673,0.02253860997529093,1.119880654776477,0.8136087708183481,1.0278964042786742,1.6130675377846235,-0.34801189799974,-1.0933424196046944,0.9649382065252144
1,A,46.1,-0.6418707257457571,2.2148675893320813,-0.8867303730036302,0.4322088285983138,1.5439828396084723,0.29118137553466006,0.27229469643678006,-0.7719997547497917,0.833279666253326,0.28207146321911225
1,A,46.2,-0.9155895043341264,2.601849503963547,-0.9573941557913315,0.41671103122345693,1.3266522610976121,0.10917905706040931,0.4764590862055108,-0.3054058544288113,-0.4069642471595909,0.6544899254153735
1,A,46.3,-0.6119408777874309,2.246952618628147,-0.782044968629291,-0.13649374896553668,1.9148693650664554,0.21120559108310483,-0.0004984538121363402,-0.6091162278262959,-0.6436913835535725,-1.8441647883041392
1,A,46.4,-0.7419647871906403,2.4568504732189305,-0.8580694771515849,0.6415301414284127,1.0712150347994482,0.7536819553785826,0.8286934530205887,-1.2192386457862754,0.798391488217433,-1.218716332776578
1,A,46.5,-0.7954656575998178,2.357366052654438,-0.6777499767156958,0.7876060088062061,1.1388442190349894,0.8534830724297027,0.3445757232777419,0.08923507700532429,0.0017896425590783749,-0.4303952365624068
1,A,46.6,-0.5182970012073623,2.2918483480128566,-0.18431610033708107,0.966843527584348,0.9239834975769294,1.1614183153778448,0.9409652263278008,0.254147190195514,-0.45243495756373536,-0.6379846605468513
1,A,46.7,-0.4829021003868272,2.008720173695313,-0.40396779442223096,0.5594799450052601,1.1027698127805925,0.3700783509107164,0.3612316372128218,-0.2303198251388504,0.16077090338931926,-1.897215921340688
1,A,46.8,-0.9481179126751329,2.6580458243391347,-1.1872945250821698,1.434508146191242,0.3103542966440347,1.4444264239369666,1.5683420283157297,-0.21682423673306506,0.05354889077690264,-0.008146880457231902
1,A,46.9,-0.9780228969127174,2.8270125237240897,-0.8891023632686892,0.9529394045758829,0.8045637152184462,1.260904460253266,0.9960905492085824,-0.8265933152963902,-0.8771428271652042,-1.0272600827938245
1,A,47.0,-0.8864231063787666,2.579524781487255,-0.6470968090496364,0.29171683526419384,1.4817709665755956,0.5862673453153473,0.6767687306807013,-1.1027529919924044,-0.5150009289690869,0.3558196100545039
1,A,47.1,-1.6091138077695835,3.383131090116639,-1.73107038863346,0.8232836492274884,1.206874771774178,0.7799887814183643,0.6619560817728594,-0.3111677132602215,-0.34480800639642484,0.03460383701186842
1,A,47.2,-1.3466561224866784,2.968503884187373,-1.373459555821262,0.7009295923780482,1.0198674511026686,0.878607411315044,0.7880660895324079,-1.2451370250589775,-0.23459845215249847,2.3497663544149887
1,A,47.3,-0.35043633329917884,2.1216108478289852,-0.3474986943533394,1.1933852326282746,0.8138390359103955,1.1860800395788051,0.9757041675082482,-0.8855619568399175,0.3291946562086906,0.21481142605126813
1,A,47.4,-0.2652058825727206,2.015736342493766,-0.4221855451891686,0.7613831899540204,1.1421386299626455,0.8756873209195633,0.9107929968002884,-1.0479110022336215,-0.31228701239772394,-1.3624702434817164
1,A,47.5,-0.9398027781988256,2.834668967892946,-0.8101466914300538,0.4717941724660919,1.3323422153919184,0.5083750040489403,0.7798604809820109,-1.4491729776845768,-0.3703543050705209,1.2611286852333634
1,A,47.6,-0.6621284801233182,2.413271228647793,-0.6863181098448745,0.8925508067370422,0.9247094665716392,0.4171329998245976,0.7800681236505058,-0.5199701155914812,0.4811655556080074,0.9894732735850079
1,A,47.7,-0.7658513302432164,2.7141513795056795,-0.6819448414618108,0.6091508163378565,1.270962298799498,0.9520056367047881,0.03445319558326043,-0.9123912227258846,0.40683622057229935,-1.4890923765595956
1,A,47.8,0.1923769716268774,1.6719254273212623,0.014878536066457365,0.20260994709514513,1.6359035665385453,0.3380539707603063,0.27539839251070236,-0.9475531550725895,-0.5763031557464526,1.0969954670653201
1,A,47.9,-0.5033944293227105,2.133265080307848,-0.5908860893873926,0.5360991387513303,1.3104891864307135,0.39664764908856154,-0.06573107105806375,0.13205714599974117,0.02852894223784419,0.38927793796386284
1,A,48.0,-0.949598209484288,2.5769303102187724,-0.8051219379187337,0.9001526345602864,0.8812732897065216,0.8537531189246801,0.9637170388429539,-1.2119585425741741,0.5694154146065478,-0.5410393839987316
1,A,48.1,-1.2484100444842106,2.9117764049052814,-1.322976674902564,0.6708469912231831,1.1174626809458836,0.6587894713829998,0.546778579411547,-1.507093157893943,1.5787764756567948,0.7105000741297972
1,A,48.2,-1.4849289519602655,3.2875386828727544,-1.1395361817135845,1.332117482579838,0.4873400478994918,1.5179465401817827,1.4214009209040448,-1.3187045489039488,0.5263765269442824,-0.03118074088374205
1,A,48.3,-0.8597161205634076,2.570399372777173,-0.9396433576863281,0.4264300538009429,1.3633428237915577,0.6696351642432645,0.7234141289571234,-0.6351543656344494,0.72540563351316,-0.1805342125245054
1,A,48.4,-1.2034566185033804,2.9097289890120046,-1.1585196733530032,0.6307662414963479,1.1781368765426283,0.8605030867016957,0.3483762365593492,-0.09469226270613862,0.5647295799651039,1.7811744449402722
1,A,48.5,-1.4438741571867315,3.2656227427055535,-1.2573559908121135,0.5632094102751567,1.2425966040420295,0.7333639382555093,0.039056988117348146,-0.8018445656265156,0.6122151928662771,0.996420067279627
1,A,48.6,-1.1792798510021034,2.734852137424956,-1.46295299758871,0.9826578408542592,0.8080895448866909,0.7656757390340163,1.0151672123816005,-1.519703600902903,-0.4416555769073701,-0.9990996714395747
1,A,48.7,-1.3379542731190814,2.9561301606610817,-1.6901160355152367,1.418534032380632,0.4319746796992969,1.5706002722379273,1.9849463808906584,-1.9455657568549245,1.5451947611315744,0.7632509387827483
1,A,48.8,-0.37488206655787626,2.10289060054041,-0.6800133294718953,0.9510332914473171,0.8973394536006947,1.0454455163223708,0.6123536173282534,-1.1246430003610033,0.9561244978193089,0.3973232679891778
1,A,48.9,-0.6623100408864234,2.365533573586538,-0.409793220200987,0.8847057755919647,0.8492090422853693,0.8645016077649017,0.4748893007278437,-0.03165691068843324,1.3210719783092864,2.220560993086254
1,A,49.0,-0.9787071863995637,2.663781022204376,-1.089078815578053,1.4001653148906883,0.49887781308372037,1.3826764248297085,1.274578581194787,-0.6793555329804434,-0.027966068348287743,-1.2056003551690668
1,A,49.1,-0.4624971747614356,2.372582778203432,0.04914268237221486,1.7795107907144248,0.1690563380246375,1.9669179946566644,1.5161293773490212,-1.4242418734571531,0.3357870366535308,0.23707953309178995
1,A,49.2,-0.9574854268525392,2.6881152817041665,-1.0703349465840168,1.1143692487709318,0.6652743126914646,1.2757347509197277,1.1696420095805227,-0.732600937239173,0.9823986690236248,-0.30271413354147075
1,A,49.3,-1.289624389575173,3.06373493097452,-1.2527141289357655,0.3045943966824677,1.4820948849445135,0.3089091976883839,0.3256791453603874,-1.3052686540735134,0.4949979538041525,0.07723137642641699
1,A,49.4,-0.4582142040251267,2.2642883216141856,-0.14979221351155153,0.5468422199240596,1.1793542397572705,0.16568465236919205,0.16698474892543158,-1.0426936290101325,0.5012616485583603,0.6965081459291306
1,A,49.5,-0.8053424401655493,2.539364586053712,-0.40412386253372473,1.182453669636422,0.6455386405502952,0.8397081630295458,1.7733524591874126,-0.40951787585608596,2.051836846007265,-0.30524592697101116
1,A,49.6,-1.3591697631574324,2.8853132270720474,-0.9468690478301529,1.1266043226331441,0.6871800626342754,0.8319399025245819,0.8037259404343621,-0.3525426677190753,0.4100966452467647,0.49294330535293274
1,A,49.7,-1.0644430787867045,2.7062709092595707,-0.822769832668076,0.251008502283099,1.610321300253443,0.2448102098958575,0.21276998790326238,-0.6503384505802141,0.8648804867574059,-0.8860729899792117
1,A,49.8,-1.3054993233627896,3.0685293389406367,-1.1006868182004972,1.1801254076546515,0.8023414510581355,1.2691534775274775,1.1883657585754666,-1.3587943004273895,0.7726601869074048,-0.9176343915653397
1,A,49.9,-1.4837381102745018,3.1323919487384533,-1.3652327204342651,1.2253666678520942,0.630229230900514,1.3728177004031268,1.3866678139495305,-0.551207390061065,0.004176319714048082,1.5929394860375423
1,B,0.0,-0.5461232380392784,2.3293371499103905,-0.12940176525499364,-0.10167611067202127,2.1794759327066577,-0.12931240257435922,-0.32588227864781666,0.3116855043684973,-0.504621806590529,0.07989030760610402
1,B,0.1,0.011147214876707423,1.7330536686622784,0.6523826703737775,0.06751538324206982,2.179586978994083,0.07503271104941789,-0.16578235942147407,-0.752768053863112,0.31045221082894714,0.1423734683402079
1,B,0.2,-0.1733568300402989,1.9508832806655514,-0.21134360708637007,0.49429682746345316,1.7900095560097817,0.5349801789548665,0.8144677060152596,0.16121561146159355,0.9266267733813299,-0.991167786744788
1,B,0.3,-0.4466775718691851,2.283403942289218,-0.34044278722186927,-0.39159016775067723,2.5319135485139723,-0.30098325063911047,-0.44862877313373295,-0.4569309489855451,1.1136153266982802,-1.254558441717137
1,B,0.4,0.5820323391761482,1.248010953879072,0.13543159207911676,0.14783289368147842,2.072490339727216,-0.05079236422372682,0.3686431452344797,0.04432762417909197,0.9900967108754027,-0.6509443543422403
1,B,0.5,-0.057121939126237475,1.795601475553511,-0.11716346402606712,0.12410434585652719,2.0559901703171497,0.052551837667703355,0.1358499600851116,0.2790321042269781,-0.4620058300388285,-2.2235163735361416
1,B,0.6,-0.14159986577154474,1.8084523083918946,-0.38912618728645104,0.044153053123916694,2.05879774178701,-0.008099236040814146,-0.11316362791437067,0.8183460394654964,0.365681607805377,0.6960619129163244
1,B,0.7,0.5279244910381848,1.1904389417343473,0.8082197280995287,-0.1843649858281835,2.5099539265748394,-0.48711218618911434,-0.13505404415381897,0.4551748627851638,0.5073946242941312,-1.1899428389377895
1,B,0.8,-0.2737793495860548,2.126239415082731,-0.03985088712913956,0.10141456645397844,2.020504960006421,0.18074720685234485,0.06412343716800151,-0.20543440070899985,-0.7714266131754088,-0.1514495386501646
1,B,0.9,-0.267986920744448,2.1428338786047743,0.09590215019512854,1.1576715324440767,1.0271198180202392,1.3677273980879954,1.136181194313797,0.9557226058026075,0.9824484781162266,-0.16628620440366906
1,B,1.0,0.26236141525215095,1.4188856093094062,0.5377495696710944,0.10201332913759978,2.103797618595316,0.16141945642340239,0.1704165670920798,-0.16665855333600155,1.1799631824723287,-0.06518881512938986
1,B,1.1,0.5413180964508929,1.3699884552370603,0.7079864171804704,0.10151941935907097,1.8729053286849666,0.06247463068197703,-0.44847576104909626,0.9729217931072571,-0.2910861719580087,0.0011872058464320987
1,B,1.2,0.504699443658309,1.304094875875063,0.40924903780129646,-0.11276523699793517,2.319142709365465,0.16595571853772417,-0.48441569292961695,0.23164025993903944,0.6805770736538074,0.836676461526038
1,B,1.3,0.1649087611867504,1.6604304027529602,0.2273164771056288,0.6207194599105892,1.7657143453106854,0.7548967103182431,0.9872629327022879,0.41463971623262363,0.12066455111089469,-2.1251102790593253
1,B,1.4,-0.046098852867162976,1.7491836292327063,-0.2930861498937582,0.1901628512824286,1.8132151135452796,0.04744843321075368,0.6887296736534496,0.7022511611145428,1.0087284730322392,1.4415809934611008
1,B,1.5,0.8835353210612875,0.8351254807708712,0.6015701260671509,0.3727338128582753,1.9552783284419586,0.38790392882556035,-0.0592724945176657,-0.08717385808657577,0.8871819614317202,1.2646023012902812
1,B,1.6,1.504569294103745,0.48277373695953374,1.3948939877238888,0.02154794455291026,2.1738054100840816,-0.021227932213341044,-0.41024399809996237,-0.33777374124378506,-0.18550972702723434,-0.7466729674383376
